"Time";"createOrder";"basket";"getCatalogue";"getItem";"getCart";"login";"getOrders";"catalogue";"home";"tags";"getCustomer";"viewOrdersPage";"cataloguePage";"getRelated";"addToCart";"catalogueSize";"getAddress";"getCard";"showDetails"
1175;"0.062387";"0.001679";"0.362029";"0.450616";"0.315276";"0.576186";"0.066708";"0.001969";"0.001605";"0.626572";"0.217783";"0.001486";"0.548239";"0.330334";"0.001349";"0.411805";"0.087535";"0.095917";"0.001482"
1180;"0.005842";"0.002170";"0.409121";"0.438946";"0.289123";"0.514863";"0.008738";"0.002177";"0.002255";"0.424623";"0.261324";"0.008357";"0.436563";"0.446682";"0.002190";"0.202138";"0.067568";"0.341087";"0.001922"
1185;"0.064473";"0.001276";"0.375637";"0.428857";"0.356902";"0.572739";"0.007306";"0.002774";"0.001769";"0.505216";"0.238761";"0.002569";"0.403652";"0.421552";"0.005426";"0.338260";"0.383520";"0.128892";"0.001617"
1190;"0.096556";"0.001674";"0.364394";"0.442865";"0.300800";"0.487274";"0.053442";"0.001939";"0.001725";"0.520210";"0.197700";"0.001428";"0.387877";"0.492207";"0.004221";"0.440398";"0.003439";"0.316667";"0.001398"
1195;"0.134522";"0.001619";"0.447048";"0.369865";"0.354398";"0.436463";"0.122523";"0.001460";"0.001476";"0.470936";"0.206861";"0.001452";"0.548723";"0.426644";"0.003734";"0.370273";"0.005900";"0.189923";"0.001728"
1200;"0.072928";"0.002097";"0.508322";"0.457500";"0.320876";"0.577803";"0.052597";"0.003086";"0.003537";"0.443288";"0.241068";"0.001433";"0.432397";"0.559637";"0.001147";"0.261663";"0.233904";"0.015183";"0.007498"
1205;"0.005064";"0.001630";"0.394144";"0.419549";"0.320134";"0.574051";"0.043341";"0.001966";"0.001554";"0.404250";"0.209813";"0.001929";"0.413673";"0.352289";"0.001254";"0.412064";"0.394497";"0.003999";"0.001877"
1210;"0.010885";"0.001375";"0.433164";"0.445808";"0.356995";"0.411123";"0.006469";"0.001694";"0.001538";"0.385433";"0.248451";"0.001518";"0.627765";"0.524746";"0.003565";"0.253155";"0.402403";"0.003114";"0.001834"
1215;"0.108415";"0.001678";"0.463787";"0.379030";"0.296625";"0.570325";"0.004666";"0.001519";"0.001897";"0.268859";"0.250029";"0.002116";"0.574922";"0.317594";"0.001479";"0.535316";"0.083150";"0.185771";"0.001645"
1220;"0.005280";"0.001156";"0.398133";"0.458004";"0.343350";"0.495003";"0.108267";"0.001304";"0.001460";"0.348926";"0.231114";"0.001833";"0.503730";"0.327452";"0.001106";"0.518421";"0.406283";"0.137072";"0.001262"
1225;"0.060732";"0.008913";"0.505533";"0.394748";"0.304669";"0.728541";"0.048526";"0.001671";"0.003309";"0.495058";"0.196386";"0.008245";"0.461613";"0.437356";"0.001183";"0.537941";"0.565400";"0.320453";"0.008661"
1230;"0.004846";"0.001702";"0.463286";"0.469282";"0.323704";"0.677730";"0.120229";"0.001685";"0.001459";"0.470474";"0.253627";"0.001634";"0.472400";"0.458560";"0.006382";"0.505603";"0.303631";"0.252923";"0.001507"
1235;"0.004862";"0.001760";"0.383163";"0.483844";"0.312058";"0.550274";"0.004969";"0.001643";"0.001483";"0.346890";"0.174942";"0.001484";"0.437345";"0.467800";"0.001326";"0.336563";"0.242582";"0.116931";"0.001598"
1240;"0.004871";"0.002340";"0.478130";"0.388654";"0.335591";"0.788208";"0.048184";"0.001588";"0.001901";"0.379206";"0.195770";"0.001461";"0.451119";"0.329292";"0.004557";"0.338488";"0.336482";"0.266411";"0.001781"
1245;"0.004507";"0.002227";"0.496990";"0.468154";"0.282250";"0.461408";"0.163518";"0.003238";"0.003151";"0.320530";"0.189013";"0.002137";"0.425032";"0.485727";"0.004616";"0.379307";"0.302368";"0.107972";"0.003034"
1250;"0.123104";"0.002128";"0.374272";"0.439386";"0.334998";"0.611054";"0.006369";"0.001790";"0.001653";"0.482297";"0.216699";"0.001474";"0.467535";"0.495579";"0.001199";"0.439725";"0.130316";"0.206631";"0.001491"
1255;"0.074795";"0.001621";"0.384941";"0.446195";"0.263656";"0.587967";"0.107351";"0.001696";"0.001641";"0.290201";"0.258443";"0.002221";"0.465089";"0.491558";"0.003123";"0.452227";"0.235098";"0.203893";"0.002016"
1260;"0.005567";"0.001571";"0.376193";"0.438223";"0.364681";"0.556925";"0.045036";"0.001848";"0.001489";"0.299847";"0.190802";"0.001538";"0.404086";"0.473641";"0.004181";"0.490671";"0.103273";"0.128354";"0.001644"
1265;"0.007719";"0.001779";"0.446933";"0.472974";"0.341431";"0.453247";"0.057375";"0.001662";"0.001487";"0.335843";"0.185860";"0.001912";"0.483339";"0.471810";"0.004207";"0.404632";"0.147043";"0.203770";"0.001681"
1270;"0.008221";"0.001981";"0.448897";"0.420032";"0.353185";"0.280943";"0.070286";"0.001519";"0.002103";"0.416857";"0.248237";"0.001609";"0.339029";"0.440997";"0.003728";"0.612986";"0.006822";"0.253081";"0.002076"
1275;"0.122024";"0.001854";"0.434827";"0.453085";"0.371800";"0.295300";"0.165927";"0.001699";"0.001432";"0.523448";"0.242448";"0.001405";"0.403138";"0.447725";"0.001804";"0.398332";"0.128651";"0.258527";"0.001596"
1280;"0.094287";"0.001684";"0.431650";"0.380366";"0.284063";"0.575951";"0.117399";"0.001841";"0.001545";"0.589676";"0.183269";"0.001212";"0.612524";"0.456505";"0.001559";"0.339166";"0.233853";"0.195572";"0.001790"
1285;"0.005542";"0.001262";"0.438427";"0.470888";"0.269641";"0.260274";"0.077673";"0.001388";"0.001583";"0.367997";"0.229296";"0.002183";"0.420266";"0.467319";"0.001202";"0.431917";"0.170353";"0.431282";"0.001639"
1290;"0.076124";"0.001615";"0.440657";"0.469225";"0.297410";"0.561401";"0.060587";"0.001688";"0.001669";"0.541890";"0.211298";"0.001407";"0.503530";"0.458774";"0.001798";"0.420220";"0.234730";"0.157179";"0.001856"
1295;"0.004650";"0.005983";"0.469103";"0.442341";"0.318161";"0.361106";"0.096800";"0.002194";"0.003246";"0.402418";"0.203282";"0.008067";"0.468786";"0.363561";"0.002532";"0.510206";"0.160462";"0.336399";"0.003949"
1300;"0.005107";"0.001282";"0.447424";"0.449548";"0.321232";"0.377363";"0.004947";"0.001318";"0.001445";"0.410542";"0.216890";"0.001397";"0.519366";"0.436681";"0.001373";"0.469245";"0.253779";"0.187409";"0.001462"
1305;"0.105051";"0.001928";"0.446998";"0.414487";"0.276454";"0.749408";"0.005049";"0.001410";"0.001531";"0.360033";"0.223276";"0.002086";"0.475003";"0.410023";"0.001188";"0.481819";"0.337765";"0.128096";"0.001498"
1310;"0.007692";"0.002211";"0.463660";"0.427347";"0.306916";"0.488496";"0.112219";"0.001640";"0.001663";"0.301433";"0.179738";"0.001615";"0.424746";"0.313868";"0.003269";"0.476758";"0.170490";"0.502781";"0.001769"
1315;"0.005166";"0.001752";"0.509617";"0.430522";"0.300132";"0.677280";"0.006839";"0.001889";"0.001736";"0.346322";"0.208484";"0.001618";"0.442339";"0.379708";"0.001867";"0.554877";"0.204230";"0.006690";"0.001679"
1320;"0.104238";"0.001475";"0.434871";"0.401165";"0.328958";"0.674715";"0.082526";"0.003272";"0.004196";"0.573198";"0.253051";"0.007778";"0.383404";"0.484775";"0.005005";"0.418481";"0.160308";"0.324644";"0.007381"
1325;"0.005319";"0.001742";"0.416055";"0.413675";"0.311394";"0.472183";"0.061787";"0.001864";"0.001500";"0.339355";"0.137307";"0.001568";"0.503058";"0.465789";"0.001224";"0.396071";"0.146569";"0.123739";"0.001534"
1330;"0.010396";"0.001890";"0.502851";"0.389788";"0.319112";"0.713077";"0.005215";"0.001579";"0.001407";"0.357276";"0.237332";"0.001145";"0.561588";"0.381205";"0.001128";"0.470952";"0.184823";"0.067717";"0.001463"
1335;"0.006919";"0.001808";"0.466228";"0.484495";"0.291004";"0.313896";"0.088289";"0.001320";"0.001472";"0.440444";"0.202664";"0.001661";"0.503200";"0.393473";"0.001205";"0.319317";"0.137933";"0.062647";"0.001572"
1340;"0.161744";"0.002106";"0.353096";"0.406297";"0.367804";"0.395209";"0.109918";"0.001579";"0.001679";"0.450279";"0.218721";"0.001361";"0.403759";"0.543882";"0.001166";"0.323892";"0.245201";"0.269480";"0.001707"
1345;"0.010074";"0.003472";"0.500658";"0.470853";"0.351097";"0.529865";"0.036763";"0.003632";"0.003602";"0.426636";"0.270369";"0.003879";"0.544311";"0.430396";"0.002696";"0.507615";"0.103702";"0.097633";"0.001692"
1350;"0.007576";"0.001931";"0.511917";"0.444438";"0.303240";"0.850339";"0.005587";"0.001501";"0.001469";"0.311643";"0.163114";"0.001439";"0.276109";"0.304511";"0.001366";"0.464354";"0.379985";"0.412968";"0.001562"
1355;"0.226604";"0.001437";"0.444770";"0.416088";"0.272868";"0.417924";"0.046491";"0.001554";"0.001662";"0.384395";"0.187590";"0.001489";"0.367505";"0.537563";"0.004286";"0.470476";"0.138548";"0.198151";"0.001673"
1360;"0.008296";"0.001375";"0.453843";"0.428546";"0.346601";"0.447240";"0.046218";"0.001599";"0.001492";"0.419874";"0.193335";"0.001432";"0.395346";"0.373106";"0.001108";"0.379082";"0.502498";"0.146104";"0.001689"
1365;"0.114632";"0.005994";"0.390048";"0.462372";"0.333808";"0.512563";"0.009921";"0.004224";"0.002670";"0.449072";"0.262398";"0.002664";"0.418017";"0.527789";"0.005254";"0.383921";"0.131739";"0.445106";"0.002558"
1370;"0.084804";"0.002151";"0.405456";"0.353392";"0.325962";"0.369224";"0.123700";"0.001920";"0.001772";"0.450710";"0.251375";"0.002093";"0.358049";"0.394852";"0.007368";"0.375152";"0.157747";"0.086437";"0.001318"
1375;"0.120083";"0.001607";"0.424159";"0.420833";"0.326176";"0.364716";"0.088277";"0.001148";"0.001368";"0.583675";"0.219958";"0.001510";"0.414867";"0.567853";"0.006189";"0.526702";"0.003419";"0.253226";"0.001396"
1380;"0.242247";"0.002245";"0.348213";"0.422476";"0.326151";"0.564218";"0.005029";"0.001341";"0.001463";"0.520712";"0.214150";"0.001453";"0.359923";"0.488086";"0.005929";"0.417139";"0.102897";"0.203719";"0.001450"
1385;"0.005516";"0.001762";"0.486030";"0.389921";"0.345012";"0.480026";"0.007935";"0.001324";"0.001685";"0.362679";"0.210717";"0.001407";"0.658454";"0.365762";"0.007208";"0.405690";"0.368489";"0.378380";"0.001419"
1390;"0.005226";"0.001636";"0.400412";"0.476374";"0.304910";"0.355574";"0.052099";"0.002000";"0.001383";"0.368462";"0.240334";"0.001570";"0.519590";"0.516055";"0.001342";"0.381022";"0.207216";"0.272636";"0.001556"
1395;"0.061793";"0.003026";"0.435617";"0.507529";"0.355515";"0.579700";"0.008038";"0.004837";"0.004506";"0.509177";"0.248361";"0.003519";"0.453743";"0.470290";"0.001293";"0.537860";"0.289503";"0.132426";"0.002383"
1400;"0.008518";"0.001548";"0.451587";"0.551616";"0.328962";"0.494644";"0.046081";"0.001970";"0.001574";"0.448721";"0.267556";"0.001640";"0.503977";"0.502994";"0.004444";"0.326804";"0.339700";"0.366624";"0.002068"
1405;"0.091839";"0.001718";"0.426072";"0.474978";"0.290248";"0.455861";"0.043146";"0.002266";"0.001676";"0.379929";"0.307671";"0.002018";"0.488364";"0.432498";"0.001425";"0.487127";"0.448039";"0.307348";"0.001858"
1410;"0.008329";"0.001654";"0.471661";"0.349653";"0.354341";"0.676078";"0.071519";"0.001361";"0.001629";"0.381806";"0.234497";"0.001237";"0.643541";"0.387615";"0.001218";"0.506542";"0.170366";"0.184956";"0.001580"
1415;"0.005026";"0.016154";"0.448566";"0.500456";"0.315196";"0.617932";"0.057044";"0.007870";"0.006788";"0.485156";"0.224476";"0.004277";"0.407906";"0.358662";"0.008963";"0.435252";"0.203523";"0.008241";"0.004849"
1420;"0.005063";"0.001955";"0.380815";"0.466632";"0.343233";"0.556824";"0.043028";"0.002276";"0.001500";"0.330306";"0.203878";"0.001542";"0.556930";"0.471419";"0.004280";"0.404497";"0.103811";"0.360528";"0.001908"
1425;"0.095649";"0.001818";"0.411115";"0.377819";"0.284029";"0.378965";"0.090121";"0.001383";"0.001427";"0.245075";"0.255863";"0.001332";"0.313771";"0.353862";"0.001238";"0.396861";"0.137333";"0.157609";"0.001650"
1430;"0.005289";"0.001407";"0.429708";"0.415141";"0.291233";"0.440566";"0.213464";"0.001257";"0.001565";"0.256431";"0.164392";"0.001348";"0.425849";"0.392990";"0.001197";"0.703976";"0.431079";"0.335585";"0.001508"
1435;"0.130859";"0.001844";"0.439414";"0.408803";"0.281738";"0.586884";"0.004649";"0.001827";"0.001422";"0.317753";"0.124726";"0.001236";"0.490519";"0.583760";"0.004017";"0.330584";"0.086729";"0.070459";"0.001413"
1440;"0.007423";"0.002705";"0.377635";"0.465072";"0.309548";"0.418257";"0.057658";"0.001579";"0.001548";"0.502796";"0.178777";"0.001394";"0.428355";"0.505791";"0.004088";"0.449072";"0.252710";"0.277086";"0.001664"
1445;"0.008294";"0.001959";"0.359372";"0.418592";"0.293225";"0.280008";"0.010266";"0.002030";"0.002798";"0.445269";"0.266039";"0.001727";"0.405552";"0.482245";"0.003048";"0.532450";"0.313138";"0.219958";"0.002826"
1450;"0.004985";"0.001657";"0.420847";"0.475919";"0.308789";"0.555165";"0.079318";"0.001304";"0.001562";"0.326893";"0.195066";"0.003302";"0.489168";"0.454209";"0.001334";"0.475935";"0.174583";"0.337488";"0.001807"
1455;"0.013062";"0.001464";"0.426224";"0.497107";"0.331853";"0.380112";"0.007542";"0.001353";"0.001406";"0.571538";"0.196944";"0.001516";"0.460500";"0.479217";"0.001316";"0.490076";"0.155818";"0.123301";"0.001828"
1460;"0.004813";"0.002252";"0.483180";"0.358874";"0.302863";"0.443077";"0.102225";"0.001581";"0.001587";"0.541213";"0.162624";"0.001437";"0.471839";"0.387707";"0.002829";"0.412907";"0.081371";"0.233957";"0.001560"
1465;"0.009691";"0.001582";"0.402069";"0.367662";"0.272091";"0.455923";"0.095883";"0.001429";"0.001569";"0.222331";"0.235766";"0.001493";"0.393875";"0.505782";"0.003984";"0.502680";"0.234667";"0.315274";"0.001882"
1470;"0.018074";"0.002821";"0.413436";"0.409196";"0.303426";"0.665379";"0.062448";"0.003992";"0.001789";"0.124503";"0.231669";"0.002442";"0.453461";"0.494734";"0.005402";"0.405328";"0.256061";"0.144083";"0.002070"
1475;"0.007199";"0.001906";"0.455601";"0.383367";"0.342468";"0.314187";"0.062212";"0.001519";"0.001468";"0.411209";"0.198336";"0.001192";"0.487735";"0.447806";"0.001343";"0.569953";"0.179937";"0.272610";"0.001352"
1480;"0.218845";"0.001384";"0.438675";"0.406658";"0.337344";"0.432055";"0.005175";"0.001603";"0.001411";"0.709080";"0.218777";"0.001537";"0.488314";"0.361204";"0.005168";"0.555213";"0.190652";"0.402463";"0.001519"
1485;"0.171699";"0.001624";"0.503059";"0.437602";"0.388701";"0.469330";"0.092025";"0.001838";"0.001669";"0.376509";"0.226607";"0.001453";"0.423048";"0.424146";"0.001350";"0.404588";"0.202999";"0.258001";"0.001406"
1490;"0.143212";"0.002403";"0.484685";"0.465146";"0.308003";"0.526143";"0.005960";"0.001971";"0.001639";"0.590424";"0.230126";"0.001334";"0.426094";"0.407050";"0.001389";"0.378412";"0.234212";"0.212345";"0.001368"
1495;"0.005402";"0.001539";"0.417735";"0.416019";"0.333974";"0.565711";"0.037163";"0.001396";"0.001608";"0.480880";"0.167786";"0.001974";"0.319989";"0.390935";"0.003717";"0.424888";"0.293185";"0.388788";"0.001616"
1500;"0.004566";"0.001642";"0.542377";"0.395943";"0.332712";"0.394413";"0.008160";"0.004598";"0.001787";"0.424415";"0.279437";"0.002058";"0.503697";"0.315678";"0.005521";"0.280062";"0.306266";"0.254896";"0.003343"
1505;"0.120487";"0.001633";"0.429795";"0.494714";"0.333186";"0.726516";"0.007565";"0.001567";"0.001561";"0.461035";"0.196054";"0.001317";"0.469677";"0.600944";"0.004480";"0.363140";"0.073181";"0.217685";"0.001724"
1510;"0.004530";"0.001279";"0.489357";"0.393910";"0.344870";"0.488234";"0.006561";"0.001398";"0.001775";"0.360566";"0.226482";"0.001626";"0.362243";"0.453729";"0.004378";"0.515603";"0.646640";"0.504043";"0.001469"
1515;"0.088394";"0.001273";"0.403203";"0.471205";"0.341385";"0.435966";"0.092879";"0.001318";"0.001675";"0.369503";"0.163324";"0.001483";"0.466259";"0.550054";"0.007803";"0.360621";"0.203345";"0.256916";"0.001550"
1520;"0.072423";"0.001423";"0.352454";"0.446580";"0.325074";"0.459225";"0.008088";"0.002282";"0.001729";"0.479716";"0.215325";"0.001267";"0.403715";"0.445486";"0.001211";"0.413948";"0.253641";"0.129525";"0.001448"
1525;"0.190154";"0.001922";"0.414771";"0.499014";"0.293788";"0.553060";"0.007902";"0.001308";"0.001557";"0.520109";"0.161682";"0.002064";"0.488282";"0.432855";"0.001120";"0.362256";"0.257336";"0.180152";"0.001964"
1530;"0.134206";"0.004678";"0.368259";"0.538772";"0.306689";"0.886458";"0.196122";"0.003974";"0.002730";"0.374128";"0.284956";"0.004609";"0.381527";"0.299395";"0.007268";"0.519218";"0.290653";"0.005876";"0.003888"
1535;"0.059082";"0.001279";"0.489857";"0.406703";"0.271664";"0.557927";"0.006418";"0.001825";"0.001480";"0.525495";"0.167364";"0.001463";"0.409188";"0.405206";"0.001017";"0.448155";"0.129999";"0.129657";"0.001578"
1540;"0.004844";"0.003666";"0.419327";"0.485786";"0.304914";"0.617465";"0.006819";"0.001914";"0.001697";"0.441714";"0.190029";"0.002109";"0.264347";"0.468596";"0.003846";"0.383518";"0.275132";"0.160243";"0.001591"
1545;"0.009156";"0.002205";"0.453310";"0.426404";"0.351664";"0.555999";"0.109117";"0.001487";"0.001697";"0.385174";"0.315293";"0.001295";"0.477320";"0.366577";"0.001130";"0.453527";"0.210589";"0.290210";"0.001215"
1550;"0.141602";"0.002164";"0.476816";"0.383413";"0.315234";"0.742605";"0.006920";"0.001645";"0.001852";"0.414143";"0.258160";"0.001407";"0.370644";"0.376078";"0.004179";"0.420299";"0.394376";"0.254800";"0.001999"
1555;"0.007493";"0.001725";"0.437303";"0.437699";"0.308066";"0.603113";"0.049065";"0.001246";"0.001518";"0.445102";"0.177879";"0.001411";"0.288887";"0.413177";"0.001230";"0.340739";"0.004115";"0.122986";"0.001845"
1560;"0.095590";"0.001993";"0.503293";"0.477957";"0.329503";"0.430049";"0.004458";"0.001415";"0.001685";"0.391505";"0.245574";"0.001386";"0.467530";"0.322963";"0.003595";"0.400294";"0.353168";"0.272110";"0.001363"
1565;"0.022731";"0.002014";"0.522407";"0.449412";"0.330240";"0.517596";"0.052633";"0.003065";"0.006615";"0.275425";"0.246186";"0.005506";"0.199560";"0.371829";"0.016049";"0.498173";"0.370889";"0.017891";"0.001592"
1570;"0.172214";"0.002110";"0.466041";"0.461805";"0.313168";"0.618772";"0.063166";"0.001518";"0.001501";"0.464379";"0.208175";"0.001415";"0.427615";"0.392782";"0.006874";"0.323637";"0.274087";"0.193621";"0.001236"
1575;"0.005599";"0.001574";"0.507108";"0.439223";"0.318150";"0.540299";"0.009267";"0.001328";"0.001639";"0.305116";"0.214418";"0.001463";"0.403345";"0.298936";"0.001162";"0.236258";"0.206895";"0.307051";"0.001688"
1580;"0.090821";"0.002403";"0.385661";"0.437402";"0.322563";"0.581340";"0.091908";"0.002102";"0.001670";"0.432234";"0.225970";"0.001406";"0.367889";"0.366775";"0.006228";"0.363918";"0.081537";"0.075298";"0.001537"
1585;"0.008086";"0.001199";"0.484750";"0.443417";"0.311762";"0.605531";"0.008480";"0.001444";"0.001513";"0.385889";"0.180388";"0.001425";"0.385663";"0.478483";"0.005247";"0.393704";"0.185892";"0.377951";"0.001570"
1590;"0.158699";"0.001533";"0.478243";"0.474372";"0.275492";"0.610693";"0.041424";"0.001390";"0.001581";"0.426928";"0.220781";"0.001262";"0.441547";"0.470955";"0.001332";"0.546349";"0.288525";"0.118714";"0.001537"
1595;"0.012065";"0.001366";"0.392099";"0.421399";"0.334145";"0.496026";"0.008510";"0.001514";"0.001479";"0.326501";"0.167236";"0.001689";"0.587618";"0.455364";"0.003998";"0.422925";"0.003650";"0.225656";"0.001442"
1600;"0.005006";"0.002152";"0.476323";"0.512877";"0.309679";"0.298562";"0.051402";"0.001785";"0.003573";"0.520615";"0.172772";"0.001503";"0.521770";"0.461862";"0.002485";"0.566289";"0.282042";"0.070498";"0.006319"
1605;"0.088346";"0.002257";"0.463605";"0.423055";"0.312406";"0.450100";"0.006030";"0.001621";"0.001527";"0.330798";"0.257404";"0.001280";"0.454943";"0.376702";"0.004360";"0.430739";"0.338288";"0.170418";"0.001408"
1610;"0.126618";"0.001730";"0.425448";"0.424225";"0.302907";"0.494023";"0.044971";"0.001422";"0.001617";"0.680403";"0.195406";"0.001279";"0.452356";"0.455170";"0.004046";"0.411979";"0.184994";"0.367170";"0.001541"
1615;"0.005079";"0.001424";"0.460236";"0.420867";"0.283501";"0.662130";"0.037233";"0.002538";"0.002179";"0.422457";"0.175821";"0.002188";"0.448966";"0.435514";"0.001349";"0.362753";"0.172633";"0.206933";"0.001574"
1620;"0.004504";"0.001213";"0.469251";"0.498012";"0.302014";"0.559466";"0.050027";"0.001893";"0.001477";"0.557662";"0.181747";"0.001461";"0.417560";"0.436098";"0.001807";"0.426520";"0.253656";"0.389374";"0.001675"
1625;"0.012469";"0.001978";"0.454143";"0.452495";"0.328997";"0.629518";"0.125450";"0.001701";"0.001520";"0.262972";"0.174248";"0.002167";"0.452627";"0.395529";"0.001191";"0.492459";"0.231778";"0.253907";"0.001466"
1630;"0.021574";"0.001243";"0.430208";"0.531123";"0.338316";"0.495555";"0.067631";"0.007257";"0.006415";"0.436449";"0.189447";"0.004016";"0.351955";"0.481541";"0.005912";"0.383754";"0.151665";"0.415548";"0.005380"
1635;"0.091855";"0.001705";"0.416364";"0.471341";"0.314604";"0.486983";"0.077461";"0.002974";"0.001761";"0.504034";"0.184483";"0.001983";"0.394712";"0.363929";"0.006909";"0.381059";"0.267750";"0.147046";"0.001585"
1640;"0.007483";"0.001618";"0.452640";"0.475169";"0.341618";"0.476084";"0.040282";"0.001613";"0.001356";"0.593859";"0.214201";"0.001730";"0.471695";"0.403301";"0.001265";"0.471052";"0.203314";"0.366284";"0.001353"
1645;"0.186729";"0.001437";"0.403534";"0.437976";"0.317549";"0.403738";"0.037216";"0.001445";"0.001420";"0.357365";"0.236327";"0.001422";"0.336361";"0.471378";"0.003171";"0.336915";"0.432895";"0.225005";"0.001605"
1650;"0.204863";"0.001430";"0.437703";"0.482405";"0.272287";"0.527999";"0.073453";"0.001286";"0.001528";"0.355703";"0.151337";"0.001724";"0.424642";"0.483781";"0.007197";"0.456197";"0.279319";"0.204047";"0.001312"
1655;"0.148860";"0.002170";"0.335891";"0.387744";"0.260915";"0.432213";"0.006995";"0.001382";"0.001604";"0.501952";"0.197707";"0.001518";"0.441308";"0.528082";"0.001284";"0.325499";"0.070306";"0.253136";"0.001637"
1660;"0.138606";"0.001209";"0.403377";"0.473689";"0.331601";"0.596595";"0.043285";"0.001690";"0.001400";"0.364070";"0.185030";"0.001705";"0.395048";"0.399873";"0.001070";"0.540675";"0.163205";"0.102285";"0.001706"
1665;"0.016164";"0.001317";"0.424720";"0.478375";"0.350190";"0.379580";"0.006679";"0.005476";"0.003485";"0.506897";"0.179693";"0.005376";"0.255586";"0.504786";"0.002746";"0.507482";"0.323224";"0.132471";"0.002923"
1670;"0.189977";"0.001887";"0.407463";"0.394414";"0.276614";"0.543427";"0.006886";"0.001772";"0.001440";"0.382206";"0.216058";"0.001087";"0.503242";"0.353401";"0.001128";"0.328382";"0.193083";"0.207274";"0.001297"
1675;"0.004821";"0.001234";"0.439290";"0.499054";"0.312781";"0.460819";"0.048775";"0.001499";"0.001645";"0.502611";"0.157353";"0.001706";"0.519226";"0.388750";"0.006271";"0.584107";"0.129132";"0.304629";"0.001899"
1680;"0.011058";"0.001452";"0.468121";"0.404223";"0.343093";"0.526580";"0.053794";"0.001901";"0.001492";"0.519779";"0.155348";"0.001128";"0.306319";"0.375397";"0.003610";"0.585928";"0.072374";"0.278414";"0.001437"
1685;"0.007502";"0.002036";"0.425200";"0.514412";"0.346452";"0.493184";"0.005993";"0.002051";"0.001780";"0.409834";"0.168269";"0.001685";"0.326232";"0.389338";"0.001060";"0.489206";"0.129106";"0.203541";"0.001455"
1690;"0.008297";"0.002238";"0.427882";"0.408695";"0.360242";"0.702525";"0.100716";"0.001354";"0.001392";"0.421006";"0.218822";"0.001198";"0.378452";"0.408146";"0.001364";"0.522636";"0.131206";"0.227641";"0.001349"
1695;"0.006970";"0.002009";"0.439475";"0.445494";"0.303284";"0.547070";"0.010949";"0.002090";"0.001317";"0.423819";"0.206080";"0.001433";"0.484480";"0.517011";"0.001132";"0.398439";"0.094354";"0.367434";"0.001252"
1700;"0.005061";"0.001667";"0.404845";"0.305999";"0.299715";"0.509146";"0.040782";"0.001488";"0.001472";"0.458828";"0.254678";"0.001591";"0.440682";"0.580418";"0.001133";"0.487548";"0.083136";"0.288548";"0.001915"
1705;"0.091481";"0.003799";"0.373155";"0.373732";"0.302480";"0.524929";"0.004785";"0.001269";"0.002553";"0.452920";"0.197753";"0.003116";"0.389093";"0.448821";"0.002638";"0.421667";"0.311590";"0.174302";"0.002402"
1710;"0.088274";"0.001319";"0.445084";"0.425116";"0.287295";"0.366678";"0.125980";"0.002980";"0.001559";"0.575792";"0.212490";"0.002841";"0.432309";"0.515729";"0.001609";"0.315511";"0.083310";"0.303912";"0.001582"
1715;"0.005337";"0.001247";"0.375391";"0.382796";"0.313250";"0.689691";"0.040505";"0.001666";"0.001565";"0.504230";"0.232835";"0.001641";"0.423066";"0.483925";"0.001130";"0.426227";"0.253383";"0.234260";"0.001468"
1720;"0.158300";"0.001510";"0.468562";"0.468247";"0.348433";"0.431804";"0.041410";"0.001301";"0.001502";"0.328225";"0.162808";"0.001273";"0.327534";"0.422947";"0.004317";"0.473751";"0.378575";"0.275541";"0.002037"
1725;"0.089312";"0.002305";"0.382069";"0.369724";"0.285282";"0.655839";"0.004576";"0.001611";"0.001767";"0.413480";"0.237132";"0.001522";"0.410818";"0.470445";"0.003579";"0.562586";"0.073388";"0.336457";"0.001692"
1730;"0.008152";"0.001764";"0.376272";"0.457684";"0.329870";"0.482208";"0.046518";"0.001648";"0.001724";"0.440911";"0.259151";"0.001349";"0.327150";"0.463044";"0.001064";"0.244168";"0.289292";"0.172182";"0.001468"
1735;"0.140571";"0.001594";"0.446856";"0.517974";"0.320561";"0.300628";"0.076883";"0.001654";"0.001664";"0.520197";"0.236462";"0.001833";"0.558381";"0.395719";"0.005484";"0.456419";"0.266128";"0.153567";"0.001726"
1740;"0.005341";"0.001133";"0.425774";"0.441690";"0.342209";"0.657059";"0.059517";"0.001944";"0.001497";"0.370675";"0.193392";"0.001805";"0.485698";"0.560104";"0.004492";"0.504302";"0.503779";"0.203790";"0.001413"
1745;"0.063608";"0.002131";"0.528530";"0.470119";"0.369072";"0.641835";"0.033565";"0.001575";"0.002731";"0.433181";"0.258413";"0.002598";"0.378514";"0.518416";"0.003658";"0.505807";"0.389542";"0.128610";"0.002829"
1750;"0.081267";"0.002199";"0.372896";"0.463382";"0.278848";"0.570725";"0.006767";"0.001486";"0.001528";"0.374560";"0.216283";"0.001360";"0.299707";"0.444510";"0.004357";"0.559771";"0.006973";"0.123266";"0.001383"
1755;"0.005201";"0.001410";"0.392071";"0.447435";"0.301384";"0.524645";"0.086631";"0.001865";"0.001470";"0.421941";"0.196790";"0.001615";"0.313064";"0.490786";"0.010641";"0.468633";"0.289541";"0.303347";"0.001708"
