"Time";"createOrder";"basket";"getCatalogue";"getItem";"getCart";"login";"getOrders";"catalogue";"home";"tags";"getCustomer";"viewOrdersPage";"cataloguePage";"getRelated";"addToCart";"catalogueSize";"getAddress";"getCard";"showDetails"
1175;"0.005096";"0.001493";"0.003905";"0.004946";"0.007276";"0.008785";"0.009838";"0.001305";"0.001214";"0.007024";"0.005953";"0.001863";"0.003395";"0.003713";"0.001056";"0.006794";"0.003996";"0.003246";"0.001303"
1180;"0.004675";"0.001461";"0.003490";"0.005081";"0.005705";"0.009202";"0.005622";"0.001341";"0.001583";"0.005187";"0.005714";"0.001208";"0.003598";"0.009173";"0.001396";"0.003462";"0.009936";"0.003365";"0.001369"
1185;"0.012234";"0.001941";"0.003683";"0.004427";"0.008051";"0.014286";"0.009164";"0.001799";"0.001727";"0.003371";"0.006762";"0.001352";"0.003873";"0.008291";"0.001379";"0.006387";"0.007650";"0.007029";"0.001388"
1190;"0.011437";"0.001163";"0.003648";"0.005273";"0.004467";"0.011308";"0.008513";"0.001283";"0.001204";"0.006387";"0.004230";"0.001170";"0.003510";"0.003386";"0.001182";"0.003776";"0.003807";"0.003041";"0.001556"
1195;"0.005627";"0.001229";"0.004244";"0.003682";"0.027000";"0.038349";"0.005611";"0.001614";"0.001412";"0.005884";"0.005141";"0.001428";"0.004153";"0.006505";"0.001278";"0.003882";"0.013755";"0.003975";"0.001323"
1200;"0.005067";"0.001341";"0.003712";"0.004974";"0.012728";"0.012915";"0.013222";"0.001267";"0.001213";"0.004812";"0.003961";"0.001546";"0.003708";"0.005900";"0.001217";"0.003239";"0.003583";"0.003166";"0.001304"
1205;"0.014481";"0.001316";"0.004089";"0.005042";"0.005961";"0.012502";"0.005492";"0.001707";"0.001202";"0.007608";"0.006220";"0.001537";"0.004077";"0.004959";"0.001516";"0.006310";"0.003989";"0.007616";"0.001394"
1210;"0.004940";"0.001162";"0.004596";"0.004069";"0.005213";"0.015156";"0.011038";"0.001086";"0.001282";"0.002891";"0.004714";"0.001228";"0.005379";"0.003868";"0.001344";"0.003488";"0.003763";"0.008909";"0.001470"
1215;"0.005246";"0.001174";"0.003444";"0.005237";"0.006691";"0.010146";"0.005170";"0.001329";"0.001644";"0.003408";"0.004264";"0.001517";"0.003805";"0.003334";"0.001241";"0.003550";"0.004231";"0.004168";"0.001277"
1220;"0.005205";"0.001418";"0.004467";"0.006390";"0.007299";"0.017439";"0.005095";"0.001845";"0.001591";"0.003472";"0.005772";"0.001548";"0.006818";"0.005749";"0.007915";"0.004168";"0.004283";"0.004889";"0.001552"
1225;"0.010188";"0.001230";"0.003625";"0.003602";"0.005916";"0.008920";"0.005226";"0.001585";"0.001278";"0.002624";"0.004048";"0.001176";"0.003320";"0.003439";"0.001964";"0.010559";"0.003621";"0.008189";"0.001242"
1230;"0.005671";"0.001617";"0.003757";"0.005407";"0.006733";"0.009323";"0.005239";"0.001349";"0.001583";"0.002911";"0.004760";"0.001488";"0.004961";"0.005189";"0.001296";"0.004007";"0.013153";"0.003835";"0.001536"
1235;"0.011792";"0.001335";"0.004313";"0.003717";"0.009422";"0.009587";"0.005262";"0.001269";"0.001723";"0.005580";"0.006515";"0.003282";"0.003513";"0.004155";"0.001435";"0.003836";"0.003558";"0.003843";"0.001538"
1240;"0.009368";"0.002465";"0.003906";"0.005086";"0.005802";"0.010701";"0.010031";"0.001624";"0.001465";"0.002957";"0.006603";"0.001659";"0.004134";"0.003637";"0.007372";"0.007526";"0.003363";"0.008470";"0.002360"
1245;"0.004996";"0.007989";"0.004397";"0.003768";"0.008807";"0.009100";"0.005752";"0.001900";"0.001409";"0.005502";"0.004807";"0.002183";"0.003819";"0.007596";"0.001752";"0.005815";"0.016098";"0.003527";"0.001773"
1250;"0.004725";"0.001476";"0.003710";"0.008998";"0.007083";"0.012147";"0.005686";"0.001342";"0.001310";"0.003007";"0.003670";"0.001503";"0.004621";"0.007325";"0.001793";"0.006896";"0.003490";"0.003528";"0.001368"
1255;"0.014403";"0.001573";"0.003762";"0.005221";"0.007460";"0.015147";"0.005041";"0.001568";"0.001316";"0.003790";"0.004406";"0.001198";"0.004821";"0.003656";"0.006328";"0.003530";"0.004050";"0.003500";"0.001338"
1260;"0.004886";"0.001521";"0.003558";"0.006257";"0.009258";"0.016716";"0.007580";"0.001280";"0.001840";"0.002877";"0.006428";"0.001071";"0.005629";"0.003296";"0.001151";"0.012869";"0.003152";"0.008242";"0.001969"
1265;"0.000000";"0.001788";"0.003965";"0.006928";"0.006360";"0.012343";"0.004931";"0.001356";"0.001534";"0.006040";"0.005909";"0.001602";"0.003879";"0.003686";"0.004685";"0.006609";"0.003286";"0.003725";"0.001311"
1270;"0.005062";"0.001399";"0.003962";"0.005780";"0.007598";"0.014222";"0.006174";"0.001343";"0.002016";"0.003567";"0.007070";"0.001590";"0.005873";"0.005488";"0.001237";"0.006711";"0.003658";"0.003288";"0.002751"
1275;"0.005115";"0.001972";"0.003527";"0.004097";"0.006237";"0.013705";"0.005070";"0.001549";"0.001197";"0.006779";"0.005463";"0.001218";"0.003462";"0.003487";"0.001221";"0.003439";"0.009006";"0.003494";"0.001441"
1280;"0.009853";"0.002182";"0.004193";"0.007088";"0.006234";"0.012231";"0.007535";"0.001433";"0.001713";"0.005691";"0.005260";"0.001487";"0.003672";"0.005511";"0.001391";"0.004267";"0.004048";"0.013330";"0.001440"
1285;"0.004585";"0.001579";"0.005023";"0.005073";"0.005915";"0.012279";"0.008532";"0.003875";"0.001795";"0.005686";"0.004034";"0.001191";"0.003372";"0.006679";"0.001146";"0.013729";"0.003029";"0.003018";"0.001101"
1290;"0.004781";"0.001522";"0.003607";"0.006237";"0.006437";"0.009557";"0.007554";"0.001390";"0.001574";"0.006737";"0.005905";"0.001272";"0.004118";"0.005907";"0.001332";"0.003880";"0.003549";"0.004680";"0.001330"
1295;"0.006136";"0.001319";"0.003865";"0.007096";"0.009302";"0.024798";"0.005674";"0.001201";"0.002251";"0.011822";"0.005070";"0.001773";"0.005298";"0.003783";"0.006280";"0.005570";"0.003816";"0.003598";"0.001383"
1300;"0.009919";"0.001185";"0.003434";"0.004039";"0.005245";"0.011402";"0.008894";"0.001157";"0.001579";"0.002948";"0.004111";"0.001213";"0.003406";"0.003306";"0.001172";"0.007155";"0.003422";"0.003005";"0.001174"
1305;"0.012489";"0.003379";"0.004919";"0.007112";"0.005643";"0.009272";"0.005882";"0.001838";"0.001809";"0.005769";"0.006440";"0.001645";"0.004028";"0.008791";"0.011648";"0.005346";"0.008694";"0.003301";"0.001923"
1310;"0.005443";"0.002061";"0.003474";"0.004826";"0.005927";"0.008992";"0.010534";"0.001238";"0.001378";"0.010482";"0.004649";"0.001350";"0.003416";"0.005056";"0.001078";"0.003486";"0.007724";"0.003345";"0.001350"
1315;"0.005340";"0.001338";"0.003604";"0.005498";"0.006402";"0.013273";"0.011803";"0.001344";"0.001373";"0.005712";"0.003999";"0.001114";"0.004643";"0.003197";"0.001157";"0.003923";"0.003062";"0.003606";"0.001163"
1320;"0.005998";"0.001387";"0.004129";"0.006888";"0.006196";"0.010126";"0.009840";"0.001463";"0.001666";"0.007878";"0.005678";"0.001233";"0.003694";"0.003614";"0.001559";"0.003870";"0.004812";"0.003817";"0.001565"
1325;"0.006058";"0.001504";"0.003405";"0.006119";"0.005157";"0.009725";"0.017025";"0.001213";"0.001320";"0.005446";"0.007097";"0.001636";"0.004763";"0.003305";"0.016351";"0.006060";"0.003374";"0.003496";"0.001324"
1330;"0.007241";"0.001281";"0.003535";"0.006577";"0.005503";"0.013680";"0.008634";"0.001294";"0.001353";"0.005664";"0.006814";"0.001147";"0.003594";"0.003570";"0.006453";"0.004168";"0.015340";"0.005253";"0.001332"
1335;"0.005085";"0.001473";"0.004807";"0.004406";"0.006279";"0.009805";"0.011432";"0.001429";"0.001507";"0.003608";"0.006835";"0.002078";"0.003786";"0.003780";"0.001438";"0.006557";"0.003604";"0.004282";"0.001496"
1340;"0.004657";"0.001349";"0.003707";"0.004385";"0.008364";"0.018130";"0.005213";"0.001123";"0.001705";"0.008374";"0.004934";"0.001171";"0.003471";"0.006504";"0.001517";"0.008335";"0.003122";"0.003418";"0.001237"
1345;"0.005948";"0.001159";"0.003610";"0.004059";"0.005154";"0.009270";"0.010092";"0.001450";"0.001333";"0.003005";"0.004373";"0.001260";"0.003577";"0.007252";"0.005011";"0.006192";"0.003798";"0.003237";"0.001624"
1350;"0.005111";"0.001394";"0.003829";"0.008165";"0.005050";"0.009888";"0.004768";"0.001368";"0.002308";"0.006435";"0.005765";"0.001079";"0.005471";"0.007353";"0.006453";"0.005752";"0.004113";"0.004054";"0.001597"
1355;"0.005494";"0.001411";"0.003689";"0.004897";"0.006888";"0.009409";"0.005073";"0.001447";"0.001214";"0.002736";"0.004704";"0.001034";"0.003640";"0.005236";"0.001067";"0.003604";"0.003170";"0.003064";"0.001288"
1360;"0.005123";"0.001393";"0.003680";"0.004294";"0.005423";"0.015891";"0.007982";"0.001185";"0.001342";"0.004101";"0.004874";"0.002334";"0.004268";"0.006103";"0.001506";"0.003848";"0.004361";"0.006051";"0.001346"
1365;"0.010864";"0.001062";"0.003727";"0.004587";"0.005250";"0.014184";"0.009253";"0.001180";"0.002015";"0.004459";"0.003537";"0.003782";"0.008173";"0.003466";"0.001232";"0.003280";"0.003964";"0.004398";"0.001132"
1370;"0.006228";"0.001371";"0.003684";"0.005654";"0.005782";"0.009086";"0.007190";"0.001457";"0.001549";"0.006706";"0.004613";"0.001481";"0.004011";"0.009366";"0.001137";"0.004681";"0.009886";"0.011808";"0.001262"
1375;"0.005764";"0.001516";"0.003890";"0.005267";"0.007801";"0.015990";"0.005254";"0.001489";"0.001462";"0.003406";"0.007332";"0.004378";"0.004757";"0.005827";"0.001326";"0.005892";"0.003600";"0.009396";"0.001498"
1380;"0.004801";"0.001569";"0.003505";"0.004755";"0.005046";"0.011196";"0.005002";"0.001313";"0.001548";"0.003131";"0.006218";"0.001520";"0.003808";"0.004065";"0.001181";"0.006079";"0.004906";"0.002955";"0.001378"
1385;"0.008185";"0.001289";"0.004171";"0.009418";"0.009048";"0.015445";"0.006161";"0.001354";"0.001522";"0.006133";"0.007975";"0.001934";"0.004042";"0.005478";"0.001669";"0.003780";"0.005411";"0.003719";"0.001709"
1390;"0.004947";"0.001300";"0.004308";"0.003356";"0.006081";"0.009214";"0.005198";"0.001355";"0.002158";"0.003170";"0.004138";"0.001634";"0.003709";"0.004946";"0.005304";"0.006685";"0.011352";"0.003618";"0.001314"
1395;"0.004986";"0.001242";"0.003711";"0.004442";"0.007140";"0.010249";"0.005188";"0.001360";"0.001447";"0.006893";"0.004191";"0.001192";"0.003381";"0.003467";"0.001911";"0.003800";"0.004025";"0.003383";"0.001394"
1400;"0.010038";"0.001506";"0.004117";"0.005820";"0.008507";"0.009633";"0.007789";"0.001647";"0.002438";"0.003362";"0.006078";"0.001417";"0.005234";"0.009880";"0.008032";"0.004249";"0.004496";"0.008900";"0.003998"
1405;"0.008076";"0.001277";"0.003648";"0.007268";"0.005723";"0.012227";"0.009340";"0.001176";"0.001306";"0.002966";"0.005383";"0.001547";"0.003846";"0.003279";"0.001181";"0.006777";"0.004398";"0.003512";"0.001275"
1410;"0.005319";"0.001851";"0.003923";"0.005089";"0.005703";"0.009314";"0.005581";"0.001405";"0.001734";"0.005771";"0.004488";"0.001277";"0.004116";"0.004053";"0.001243";"0.004581";"0.003800";"0.003326";"0.001517"
1415;"0.005270";"0.001990";"0.004694";"0.004618";"0.007337";"0.013425";"0.005296";"0.003722";"0.001734";"0.005170";"0.007219";"0.001771";"0.004222";"0.005661";"0.001339";"0.005519";"0.003523";"0.003946";"0.001384"
1420;"0.006519";"0.001345";"0.003605";"0.004286";"0.005709";"0.010384";"0.008068";"0.001152";"0.001892";"0.005863";"0.005391";"0.001051";"0.004445";"0.005350";"0.001191";"0.005324";"0.003625";"0.003072";"0.001643"
1425;"0.005740";"0.001571";"0.003823";"0.004409";"0.006129";"0.010050";"0.005354";"0.001511";"0.001409";"0.003113";"0.006029";"0.001262";"0.003949";"0.006761";"0.008717";"0.010522";"0.005157";"0.004551";"0.001609"
1430;"0.004951";"0.001461";"0.003553";"0.008909";"0.007006";"0.008764";"0.009219";"0.001156";"0.001227";"0.003007";"0.003267";"0.001377";"0.003405";"0.005003";"0.001306";"0.006510";"0.003068";"0.004233";"0.001263"
1435;"0.004984";"0.001362";"0.003737";"0.005374";"0.008061";"0.012585";"0.005679";"0.001381";"0.001456";"0.004059";"0.005399";"0.001112";"0.003969";"0.003945";"0.006749";"0.005812";"0.004750";"0.003527";"0.002193"
1440;"0.005103";"0.001485";"0.003798";"0.005522";"0.007913";"0.009526";"0.005190";"0.001618";"0.001887";"0.003255";"0.004898";"0.001595";"0.003665";"0.005399";"0.001289";"0.011377";"0.003287";"0.003670";"0.001386"
1445;"0.004591";"0.001233";"0.003568";"0.003308";"0.006238";"0.011636";"0.006366";"0.001038";"0.001239";"0.003069";"0.005595";"0.001082";"0.002992";"0.003257";"0.001075";"0.003274";"0.009286";"0.004024";"0.001136"
1450;"0.011778";"0.001214";"0.003936";"0.005550";"0.007137";"0.012539";"0.006875";"0.001409";"0.001516";"0.003475";"0.005568";"0.001181";"0.003743";"0.005652";"0.001463";"0.005111";"0.003317";"0.003353";"0.001410"
1455;"0.005682";"0.002353";"0.003926";"0.003928";"0.007185";"0.016808";"0.007837";"0.001327";"0.001620";"0.006829";"0.003792";"0.002141";"0.004452";"0.007336";"0.001147";"0.007469";"0.009242";"0.003386";"0.001579"
1460;"0.004546";"0.001276";"0.003775";"0.004922";"0.006173";"0.011651";"0.010622";"0.001136";"0.001353";"0.002693";"0.004314";"0.001175";"0.003462";"0.006824";"0.001090";"0.003613";"0.003305";"0.004606";"0.001384"
1465;"0.005322";"0.001553";"0.003939";"0.004632";"0.006697";"0.011861";"0.005697";"0.001342";"0.001546";"0.003157";"0.006048";"0.001353";"0.004142";"0.006235";"0.001566";"0.004233";"0.003812";"0.013900";"0.001251"
1470;"0.005319";"0.001583";"0.003396";"0.004810";"0.006309";"0.010507";"0.006981";"0.001281";"0.001846";"0.002928";"0.004831";"0.001424";"0.006961";"0.003306";"0.001466";"0.004524";"0.008838";"0.005412";"0.001480"
1475;"0.004877";"0.001292";"0.003405";"0.007838";"0.005044";"0.011397";"0.005328";"0.001264";"0.001233";"0.005219";"0.005115";"0.001273";"0.003768";"0.003248";"0.001135";"0.008769";"0.011648";"0.003212";"0.001231"
1480;"0.007025";"0.001218";"0.003980";"0.004620";"0.005129";"0.010081";"0.007875";"0.001383";"0.001574";"0.002781";"0.005488";"0.001232";"0.003661";"0.007656";"0.010628";"0.006055";"0.003429";"0.004028";"0.001568"
1485;"0.014189";"0.001361";"0.003963";"0.003369";"0.007185";"0.008646";"0.005730";"0.001341";"0.001545";"0.002809";"0.006788";"0.001233";"0.003755";"0.003784";"0.001134";"0.003627";"0.003236";"0.009317";"0.003640"
1490;"0.004610";"0.001503";"0.003692";"0.004283";"0.007951";"0.009413";"0.012708";"0.001155";"0.001507";"0.006720";"0.005349";"0.001844";"0.004279";"0.003575";"0.001276";"0.005745";"0.003280";"0.004201";"0.001414"
1495;"0.012252";"0.001375";"0.003908";"0.005670";"0.007645";"0.016435";"0.014825";"0.001348";"0.001381";"0.003469";"0.005190";"0.002173";"0.008138";"0.005824";"0.001387";"0.007370";"0.014000";"0.003492";"0.001410"
1500;"0.004863";"0.001411";"0.003682";"0.004634";"0.005906";"0.009863";"0.004627";"0.001631";"0.001312";"0.004253";"0.004092";"0.001222";"0.003448";"0.005317";"0.001197";"0.005278";"0.003078";"0.010160";"0.001220"
1505;"0.006730";"0.001653";"0.003950";"0.004791";"0.006258";"0.009401";"0.004863";"0.001793";"0.001724";"0.004861";"0.006416";"0.001201";"0.004014";"0.006276";"0.001579";"0.005779";"0.005280";"0.008487";"0.001426"
1510;"0.005345";"0.001227";"0.003407";"0.005167";"0.007943";"0.013873";"0.004875";"0.001167";"0.001333";"0.005832";"0.004681";"0.001481";"0.006699";"0.004548";"0.004113";"0.006828";"0.003236";"0.002953";"0.001559"
1515;"0.010385";"0.001417";"0.003637";"0.004706";"0.005870";"0.014248";"0.005278";"0.001336";"0.001441";"0.007103";"0.004907";"0.001284";"0.003420";"0.004865";"0.001185";"0.003147";"0.003830";"0.003703";"0.001308"
1520;"0.005111";"0.001350";"0.003915";"0.005418";"0.007194";"0.014621";"0.005461";"0.001252";"0.001770";"0.002903";"0.004013";"0.001372";"0.003280";"0.003403";"0.001230";"0.009342";"0.005027";"0.003719";"0.001432"
1525;"0.004891";"0.001402";"0.004207";"0.004148";"0.008797";"0.012216";"0.008692";"0.001344";"0.001699";"0.005505";"0.004898";"0.001122";"0.003540";"0.003176";"0.001375";"0.007906";"0.003167";"0.011016";"0.001549"
1530;"0.005760";"0.001404";"0.004262";"0.004631";"0.009200";"0.012422";"0.005088";"0.001247";"0.001468";"0.002689";"0.007762";"0.001283";"0.004442";"0.004010";"0.001300";"0.004135";"0.003597";"0.004439";"0.001576"
1535;"0.005347";"0.002389";"0.004540";"0.007852";"0.005439";"0.015817";"0.007474";"0.001364";"0.001331";"0.005154";"0.004978";"0.001353";"0.003878";"0.003882";"0.003768";"0.004201";"0.005587";"0.004289";"0.001499"
1540;"0.005195";"0.001193";"0.003699";"0.005629";"0.006580";"0.011964";"0.007666";"0.001157";"0.001371";"0.002922";"0.004834";"0.001154";"0.004454";"0.004984";"0.008893";"0.003869";"0.003216";"0.009702";"0.001231"
1545;"0.005083";"0.001346";"0.003915";"0.007136";"0.006837";"0.009487";"0.006191";"0.001681";"0.001390";"0.003006";"0.004732";"0.001381";"0.004679";"0.005655";"0.001333";"0.003680";"0.004140";"0.003200";"0.001439"
1550;"0.004491";"0.002114";"0.004135";"0.008358";"0.007761";"0.008902";"0.005638";"0.001313";"0.001325";"0.004983";"0.004327";"0.001460";"0.003872";"0.005085";"0.005690";"0.005413";"0.003420";"0.003368";"0.001254"
1555;"0.011957";"0.001207";"0.003578";"0.004675";"0.007181";"0.012905";"0.008174";"0.001663";"0.001373";"0.002953";"0.003509";"0.001480";"0.004176";"0.003849";"0.001228";"0.004040";"0.009328";"0.003428";"0.001593"
1560;"0.007353";"0.001496";"0.004029";"0.005344";"0.006092";"0.013178";"0.013478";"0.001374";"0.001492";"0.005530";"0.004277";"0.001371";"0.003958";"0.003822";"0.001352";"0.003368";"0.003367";"0.004425";"0.001639"
1565;"0.009771";"0.001495";"0.003754";"0.004451";"0.005224";"0.010008";"0.004744";"0.001234";"0.001178";"0.007771";"0.004006";"0.001324";"0.003342";"0.006653";"0.002336";"0.003938";"0.003529";"0.003431";"0.001225"
1570;"0.007143";"0.002157";"0.004189";"0.004688";"0.009187";"0.012662";"0.006147";"0.001432";"0.001623";"0.003268";"0.006311";"0.001565";"0.004058";"0.004291";"0.001525";"0.007999";"0.004197";"0.004170";"0.001611"
1575;"0.005147";"0.001683";"0.006826";"0.006754";"0.007284";"0.011678";"0.013112";"0.001478";"0.001640";"0.006047";"0.005858";"0.001404";"0.003653";"0.007056";"0.001312";"0.004026";"0.003958";"0.005392";"0.001413"
1580;"0.004790";"0.001467";"0.003456";"0.005436";"0.006556";"0.008911";"0.004969";"0.001101";"0.001350";"0.002717";"0.005317";"0.001069";"0.003645";"0.005905";"0.001312";"0.003586";"0.003353";"0.008641";"0.001345"
1585;"0.006852";"0.002564";"0.004226";"0.004209";"0.006982";"0.015058";"0.005982";"0.001541";"0.001741";"0.007433";"0.004532";"0.001610";"0.003798";"0.006971";"0.001345";"0.004065";"0.007517";"0.004382";"0.001320"
1590;"0.004586";"0.002389";"0.003468";"0.004142";"0.005903";"0.011714";"0.007504";"0.006919";"0.001844";"0.002967";"0.005293";"0.001199";"0.004161";"0.005441";"0.006578";"0.007271";"0.003782";"0.003354";"0.001476"
1595;"0.012059";"0.001183";"0.004193";"0.004768";"0.005652";"0.015260";"0.005323";"0.001542";"0.001400";"0.003625";"0.005509";"0.001555";"0.003440";"0.006065";"0.006097";"0.004282";"0.010638";"0.008403";"0.001549"
1600;"0.007082";"0.001617";"0.003913";"0.005858";"0.007728";"0.014170";"0.005413";"0.001423";"0.001521";"0.004186";"0.004367";"0.001334";"0.005090";"0.005387";"0.001500";"0.007302";"0.006890";"0.004410";"0.001370"
1605;"0.004943";"0.001488";"0.003457";"0.004642";"0.007645";"0.012265";"0.004602";"0.001358";"0.001157";"0.005119";"0.004271";"0.001688";"0.003637";"0.003446";"0.012548";"0.008416";"0.003750";"0.003284";"0.001284"
1610;"0.005606";"0.001586";"0.003996";"0.005332";"0.005727";"0.009466";"0.010844";"0.001471";"0.001688";"0.003130";"0.004407";"0.001380";"0.003497";"0.004467";"0.001395";"0.005969";"0.003832";"0.003680";"0.001316"
1615;"0.018700";"0.001205";"0.003476";"0.006378";"0.007284";"0.016479";"0.008785";"0.001763";"0.001228";"0.004590";"0.005932";"0.001678";"0.003553";"0.005250";"0.006237";"0.007687";"0.003147";"0.002986";"0.001127"
1620;"0.005606";"0.001608";"0.004025";"0.003635";"0.005050";"0.014304";"0.005899";"0.001357";"0.001428";"0.003917";"0.005369";"0.001471";"0.003885";"0.005439";"0.001199";"0.011693";"0.013233";"0.004061";"0.001423"
1625;"0.012546";"0.001237";"0.004410";"0.007440";"0.007873";"0.013838";"0.005217";"0.001410";"0.001401";"0.005922";"0.005481";"0.001244";"0.003681";"0.004252";"0.001499";"0.008869";"0.004007";"0.004290";"0.001558"
1630;"0.005504";"0.001342";"0.003612";"0.006089";"0.005429";"0.009473";"0.004686";"0.001284";"0.001142";"0.004995";"0.004020";"0.001315";"0.003318";"0.003213";"0.001208";"0.004038";"0.012157";"0.003413";"0.001324"
1635;"0.000000";"0.001287";"0.003723";"0.004425";"0.008828";"0.013054";"0.017341";"0.001782";"0.001589";"0.003014";"0.004662";"0.001184";"0.004563";"0.003568";"0.001449";"0.011878";"0.007959";"0.003521";"0.001388"
1640;"0.004908";"0.002741";"0.004433";"0.005261";"0.007041";"0.015834";"0.005279";"0.001257";"0.001398";"0.005225";"0.004314";"0.001144";"0.006824";"0.005130";"0.001389";"0.005935";"0.003801";"0.004115";"0.001197"
1645;"0.004467";"0.002105";"0.003483";"0.003532";"0.006587";"0.009353";"0.004958";"0.002274";"0.001384";"0.005554";"0.005253";"0.001121";"0.003576";"0.006606";"0.001289";"0.003496";"0.013939";"0.004198";"0.001383"
1650;"0.008815";"0.001527";"0.004428";"0.006247";"0.008185";"0.012667";"0.005890";"0.001741";"0.001410";"0.003644";"0.005486";"0.001498";"0.004499";"0.003830";"0.001332";"0.004059";"0.010137";"0.004602";"0.001300"
1655;"0.005002";"0.001333";"0.003414";"0.006321";"0.006650";"0.015446";"0.008069";"0.001301";"0.001263";"0.002966";"0.003575";"0.001482";"0.003500";"0.003217";"0.001387";"0.003462";"0.003199";"0.009238";"0.001368"
1660;"0.004935";"0.001286";"0.003750";"0.005283";"0.005373";"0.008879";"0.010568";"0.001395";"0.001382";"0.003914";"0.004289";"0.001112";"0.003842";"0.003346";"0.001199";"0.003932";"0.003996";"0.003877";"0.001346"
1665;"0.006754";"0.001165";"0.006060";"0.005460";"0.007989";"0.012849";"0.021945";"0.001439";"0.002271";"0.003156";"0.005206";"0.001533";"0.005133";"0.003864";"0.001386";"0.006235";"0.005823";"0.003993";"0.001389"
1670;"0.004533";"0.001302";"0.003379";"0.006316";"0.005467";"0.009215";"0.005633";"0.001295";"0.001235";"0.002689";"0.007060";"0.001043";"0.003349";"0.005025";"0.001077";"0.007901";"0.003162";"0.004015";"0.001548"
1675;"0.014049";"0.001276";"0.004220";"0.007072";"0.006411";"0.008915";"0.009041";"0.001999";"0.001494";"0.005530";"0.006547";"0.001463";"0.003914";"0.005529";"0.001272";"0.003486";"0.003834";"0.003687";"0.001377"
1680;"0.018552";"0.001692";"0.004826";"0.005905";"0.009036";"0.018041";"0.004759";"0.001365";"0.001601";"0.002715";"0.006209";"0.001257";"0.003964";"0.005735";"0.007030";"0.006896";"0.004574";"0.004181";"0.001348"
1685;"0.008753";"0.001137";"0.003612";"0.005695";"0.008725";"0.014422";"0.006925";"0.001234";"0.001210";"0.003202";"0.004785";"0.001118";"0.003323";"0.003277";"0.001116";"0.005597";"0.003299";"0.004808";"0.001107"
1690;"0.004967";"0.001473";"0.004679";"0.005223";"0.009521";"0.017889";"0.008353";"0.001392";"0.001825";"0.003130";"0.006254";"0.001342";"0.004001";"0.004900";"0.001521";"0.003839";"0.012795";"0.003719";"0.001554"
1695;"0.009985";"0.001122";"0.004328";"0.004858";"0.006156";"0.010310";"0.009211";"0.001569";"0.001914";"0.002924";"0.005073";"0.001491";"0.003158";"0.003319";"0.001295";"0.006196";"0.004050";"0.003671";"0.002443"
1700;"0.004338";"0.001360";"0.003649";"0.005165";"0.010230";"0.012668";"0.004570";"0.001164";"0.001251";"0.002713";"0.003454";"0.001295";"0.003797";"0.003311";"0.001110";"0.007210";"0.003957";"0.003322";"0.001361"
1705;"0.005646";"0.001297";"0.004822";"0.004535";"0.009132";"0.014089";"0.012410";"0.001460";"0.001848";"0.003652";"0.005279";"0.001272";"0.004950";"0.007057";"0.008041";"0.005707";"0.003998";"0.004212";"0.001441"
1710;"0.006470";"0.001522";"0.003951";"0.006096";"0.007409";"0.009366";"0.009163";"0.002564";"0.001523";"0.005174";"0.004313";"0.001139";"0.003375";"0.006020";"0.007128";"0.004442";"0.003338";"0.003639";"0.001565"
1715;"0.007336";"0.001705";"0.003659";"0.004802";"0.006245";"0.009684";"0.007946";"0.001285";"0.001155";"0.002983";"0.004835";"0.001036";"0.003529";"0.004665";"0.001301";"0.007426";"0.017835";"0.003822";"0.001202"
1720;"0.013978";"0.001696";"0.004072";"0.007420";"0.006518";"0.011728";"0.010868";"0.001684";"0.001400";"0.003631";"0.006554";"0.001487";"0.003303";"0.003941";"0.007055";"0.004946";"0.003463";"0.018735";"0.001394"
1725;"0.004565";"0.001340";"0.003671";"0.005545";"0.008481";"0.019362";"0.004547";"0.001151";"0.001157";"0.003402";"0.003288";"0.001055";"0.003415";"0.003457";"0.008875";"0.003392";"0.003376";"0.003372";"0.001463"
1730;"0.010819";"0.001729";"0.004024";"0.004315";"0.005210";"0.010194";"0.005006";"0.001420";"0.001404";"0.003187";"0.005309";"0.001468";"0.004644";"0.004345";"0.001175";"0.005838";"0.006051";"0.003662";"0.001252"
1735;"0.005437";"0.002728";"0.004270";"0.005658";"0.008989";"0.011272";"0.005766";"0.001614";"0.001385";"0.007688";"0.008479";"0.001331";"0.003965";"0.006054";"0.001079";"0.003709";"0.004663";"0.004249";"0.001464"
1740;"0.005299";"0.001561";"0.003964";"0.005922";"0.007048";"0.009139";"0.004954";"0.001564";"0.001490";"0.004730";"0.004932";"0.001242";"0.003797";"0.005621";"0.001302";"0.004786";"0.003164";"0.003431";"0.001337"
1745;"0.005320";"0.001447";"0.003912";"0.004280";"0.006312";"0.009724";"0.004964";"0.001925";"0.001802";"0.006155";"0.003928";"0.001508";"0.003647";"0.005429";"0.001246";"0.008037";"0.003955";"0.003912";"0.001409"
1750;"0.020266";"0.001388";"0.003480";"0.004962";"0.006160";"0.009753";"0.004661";"0.001167";"0.001757";"0.005044";"0.004865";"0.001042";"0.003556";"0.004496";"0.004177";"0.006063";"0.003416";"0.003377";"0.001515"
1755;"0.004623";"0.001433";"0.004263";"0.004114";"0.006283";"0.008402";"0.005111";"0.001683";"0.001531";"0.002919";"0.005090";"0.001036";"0.003763";"0.010231";"0.001297";"0.006767";"0.008893";"0.011887";"0.001614"
