"Time";"createOrder";"basket";"getCatalogue";"getItem";"getCart";"login";"getOrders";"catalogue";"home";"tags";"getCustomer";"viewOrdersPage";"cataloguePage";"getRelated";"addToCart";"catalogueSize";"getAddress";"getCard";"showDetails"
1175;"0.005715";"0.001331";"0.003567";"0.004442";"0.024842";"0.013133";"0.004818";"0.001470";"0.001383";"0.032559";"0.005414";"0.001598";"0.003316";"0.003870";"0.004607";"0.003579";"0.008305";"0.004291";"0.001215"
1180;"0.004732";"0.003324";"0.035571";"0.028272";"0.029626";"0.011614";"0.005051";"0.001543";"0.001407";"0.005721";"0.015773";"0.003495";"0.049447";"0.005934";"0.003984";"0.003911";"0.012185";"0.006777";"0.001786"
1185;"0.004858";"0.001245";"0.125349";"0.072460";"0.068869";"0.116763";"0.006467";"0.001284";"0.001232";"0.145399";"0.042791";"0.001146";"0.157212";"0.030419";"0.005428";"0.083206";"0.003312";"0.103372";"0.001200"
1190;"0.006584";"0.001151";"0.053301";"0.004507";"0.026158";"0.056211";"0.008625";"0.001357";"0.001519";"0.007453";"0.048485";"0.003886";"0.003205";"0.049803";"0.008834";"0.059067";"0.081503";"0.071363";"0.001708"
1195;"0.007769";"0.001221";"0.117970";"0.073551";"0.114645";"0.221532";"0.047838";"0.001215";"0.001230";"0.139604";"0.075986";"0.001361";"0.213576";"0.197187";"0.001170";"0.177457";"0.129243";"0.007725";"0.001146"
1200;"0.004166";"0.001784";"0.112232";"0.160662";"0.113598";"0.145087";"0.042667";"0.002514";"0.002116";"0.276425";"0.077054";"0.001258";"0.196616";"0.077116";"0.002444";"0.141683";"0.288287";"0.009988";"0.001409"
1205;"0.004692";"0.001592";"0.025230";"0.018351";"0.023176";"0.087410";"0.006326";"0.001243";"0.001354";"0.003023";"0.018945";"0.001335";"0.003291";"0.032277";"0.001126";"0.006615";"0.011009";"0.011157";"0.001266"
1210;"0.005604";"0.001393";"0.004174";"0.018845";"0.022739";"0.087657";"0.005721";"0.001192";"0.001533";"0.090066";"0.004913";"0.001223";"0.004572";"0.004151";"0.001252";"0.005265";"0.008621";"0.009492";"0.001699"
1215;"0.004814";"0.001486";"0.003347";"0.005430";"0.017075";"0.009468";"0.004809";"0.001397";"0.001151";"0.002626";"0.005354";"0.001412";"0.038406";"0.035957";"0.001385";"0.040460";"0.003096";"0.003708";"0.001157"
1220;"0.004657";"0.001066";"0.106017";"0.081684";"0.028210";"0.078442";"0.008084";"0.001290";"0.001221";"0.118823";"0.024569";"0.001950";"0.003440";"0.098917";"0.001410";"0.004816";"0.007638";"0.103507";"0.001527"
1225;"0.005570";"0.001502";"0.054150";"0.117691";"0.053470";"0.059844";"0.006719";"0.001406";"0.001603";"0.171682";"0.038177";"0.002399";"0.046727";"0.122749";"0.004361";"0.071374";"0.014202";"0.003857";"0.001840"
1230;"0.006074";"0.001436";"0.128121";"0.032880";"0.023121";"0.013799";"0.004608";"0.001248";"0.001331";"0.060103";"0.003224";"0.001385";"0.059630";"0.005532";"0.004643";"0.050848";"0.003008";"0.006577";"0.001867"
1235;"0.010385";"0.002893";"0.003814";"0.019467";"0.029567";"0.012907";"0.057117";"0.001375";"0.001533";"0.089446";"0.031979";"0.001237";"0.003846";"0.039553";"0.001270";"0.006941";"0.004058";"0.003339";"0.001254"
1240;"0.004919";"0.001418";"0.060121";"0.087558";"0.023183";"0.095085";"0.004893";"0.001312";"0.001476";"0.093367";"0.033007";"0.001165";"0.288761";"0.005035";"0.001068";"0.042338";"0.003845";"0.003377";"0.001186"
1245;"0.005150";"0.001033";"0.159771";"0.160827";"0.195498";"0.149114";"0.005456";"0.001520";"0.001238";"0.322259";"0.127113";"0.001182";"0.238338";"0.120262";"0.001044";"0.526020";"0.288814";"0.210858";"0.001364"
1250;"0.005365";"0.001483";"0.091855";"0.092311";"0.090246";"0.076635";"0.069712";"0.001231";"0.001775";"0.003529";"0.052989";"0.001445";"0.108035";"0.178834";"0.001281";"0.125116";"0.146218";"0.003544";"0.001553"
1255;"0.013819";"0.001411";"0.003482";"0.005730";"0.005053";"0.013675";"0.004312";"0.001098";"0.001489";"0.005251";"0.017457";"0.001426";"0.003318";"0.029004";"0.001056";"0.004891";"0.003046";"0.003036";"0.001384"
1260;"0.004907";"0.001715";"0.030307";"0.005368";"0.007353";"0.009507";"0.008173";"0.001816";"0.001956";"0.075728";"0.006221";"0.002028";"0.042347";"0.027103";"0.004725";"0.003811";"0.004016";"0.004015";"0.001358"
1265;"0.004735";"0.001884";"0.072359";"0.098175";"0.018010";"0.010504";"0.004592";"0.001107";"0.001327";"0.002871";"0.003755";"0.001249";"0.051500";"0.127654";"0.001127";"0.116122";"0.003066";"0.003320";"0.001394"
1270;"0.005546";"0.001228";"0.058990";"0.020872";"0.023260";"0.068361";"0.008513";"0.001357";"0.001645";"0.003242";"0.006557";"0.002336";"0.134084";"0.033735";"0.001260";"0.008105";"0.009454";"0.004025";"0.001477"
1275;"0.008288";"0.001299";"0.016039";"0.042874";"0.012885";"0.011905";"0.005116";"0.001529";"0.001465";"0.007578";"0.004831";"0.001472";"0.066108";"0.044105";"0.002999";"0.007567";"0.007546";"0.003473";"0.001426"
1280;"0.005712";"0.001900";"0.032809";"0.049205";"0.006029";"0.044283";"0.004711";"0.001250";"0.001244";"0.052814";"0.003468";"0.001297";"0.114331";"0.061220";"0.001310";"0.003586";"0.004117";"0.003766";"0.001242"
1285;"0.004853";"0.002740";"0.030203";"0.053163";"0.020126";"0.009477";"0.009349";"0.001529";"0.001660";"0.046103";"0.004652";"0.002049";"0.047722";"0.048911";"0.001137";"0.041892";"0.012719";"0.003459";"0.001314"
1290;"0.092388";"0.001588";"0.098647";"0.049551";"0.080890";"0.092271";"0.011310";"0.001231";"0.001395";"0.040920";"0.066927";"0.001644";"0.043468";"0.076062";"0.001796";"0.050962";"0.146263";"0.003347";"0.001220"
1295;"0.004922";"0.001472";"0.118907";"0.129318";"0.065746";"0.244612";"0.008789";"0.001459";"0.001237";"0.217256";"0.120518";"0.001635";"0.146295";"0.183058";"0.004030";"0.291760";"0.005569";"0.003699";"0.001394"
1300;"0.014000";"0.001631";"0.065333";"0.036064";"0.025673";"0.058703";"0.083806";"0.001644";"0.001865";"0.003686";"0.005301";"0.001483";"0.191798";"0.077978";"0.005590";"0.086656";"0.013105";"0.004390";"0.001464"
1305;"0.010060";"0.001468";"0.056958";"0.061192";"0.031140";"0.012315";"0.005355";"0.001295";"0.001226";"0.004260";"0.005524";"0.001584";"0.003802";"0.039583";"0.001094";"0.046674";"0.010343";"0.006787";"0.001454"
1310;"0.004454";"0.001358";"0.017017";"0.003492";"0.011621";"0.015176";"0.008044";"0.001967";"0.001453";"0.046275";"0.020593";"0.004176";"0.044829";"0.008343";"0.002016";"0.006525";"0.011261";"0.003634";"0.002057"
1315;"0.005035";"0.001525";"0.038574";"0.096059";"0.036101";"0.008670";"0.004753";"0.001111";"0.001419";"0.045943";"0.016185";"0.001081";"0.003640";"0.050423";"0.004200";"0.003337";"0.003299";"0.003002";"0.001394"
1320;"0.005145";"0.001335";"0.102847";"0.114405";"0.024170";"0.159146";"0.053065";"0.001845";"0.002208";"0.099620";"0.016872";"0.001788";"0.003861";"0.081434";"0.001801";"0.140464";"0.004931";"0.003812";"0.001519"
1325;"0.004963";"0.001439";"0.067068";"0.060561";"0.047915";"0.053004";"0.005273";"0.001203";"0.001439";"0.002824";"0.079843";"0.001335";"0.003300";"0.130749";"0.001119";"0.005711";"0.007258";"0.118477";"0.001217"
1330;"0.018201";"0.001983";"0.003929";"0.005084";"0.026032";"0.032445";"0.007454";"0.001474";"0.001779";"0.039602";"0.006857";"0.001335";"0.004421";"0.006043";"0.001575";"0.005914";"0.003712";"0.004208";"0.001791"
1335;"0.004392";"0.001202";"0.069736";"0.072216";"0.047093";"0.012549";"0.005330";"0.001555";"0.001427";"0.041148";"0.039031";"0.001169";"0.048385";"0.039696";"0.001284";"0.050331";"0.007159";"0.086530";"0.003009"
1340;"0.004641";"0.001488";"0.079403";"0.102070";"0.017690";"0.111204";"0.007551";"0.001136";"0.001302";"0.098347";"0.039150";"0.001269";"0.074695";"0.096500";"0.001087";"0.007616";"0.145895";"0.003694";"0.001317"
1345;"0.011511";"0.002304";"0.054693";"0.032534";"0.012484";"0.010157";"0.008704";"0.001624";"0.001894";"0.050056";"0.018079";"0.001643";"0.005155";"0.034010";"0.004938";"0.052047";"0.003674";"0.006415";"0.001402"
1350;"0.007421";"0.001362";"0.099841";"0.036516";"0.032042";"0.078156";"0.004562";"0.001498";"0.001218";"0.115573";"0.017624";"0.001146";"0.161284";"0.069054";"0.001780";"0.056034";"0.005745";"0.080692";"0.001345"
1355;"0.130489";"0.001390";"0.106081";"0.174998";"0.086469";"0.261326";"0.007798";"0.001524";"0.001714";"0.110119";"0.061619";"0.001525";"0.051128";"0.136723";"0.001546";"0.291381";"0.004018";"0.172703";"0.001799"
1360;"0.004315";"0.001386";"0.029285";"0.019810";"0.011862";"0.009384";"0.005986";"0.001238";"0.001355";"0.048307";"0.005558";"0.001212";"0.003390";"0.040274";"0.004977";"0.053364";"0.003017";"0.003108";"0.001270"
1365;"0.004386";"0.001762";"0.116253";"0.083158";"0.040710";"0.115159";"0.007245";"0.001842";"0.001467";"0.056237";"0.032331";"0.002623";"0.003617";"0.073707";"0.001505";"0.086927";"0.005250";"0.004127";"0.001796"
1370;"0.005413";"0.001400";"0.154090";"0.083185";"0.079420";"0.010996";"0.005225";"0.001280";"0.001262";"0.099490";"0.005334";"0.001382";"0.003390";"0.128396";"0.001116";"0.009148";"0.004853";"0.003360";"0.001366"
1375;"0.004563";"0.001221";"0.109731";"0.035910";"0.061588";"0.108677";"0.006077";"0.001757";"0.001256";"0.223214";"0.062234";"0.001193";"0.004282";"0.124655";"0.001154";"0.003490";"0.103052";"0.088235";"0.001230"
1380;"0.006157";"0.001485";"0.104265";"0.068217";"0.050946";"0.012581";"0.004801";"0.002373";"0.001600";"0.048174";"0.045422";"0.002317";"0.049510";"0.080425";"0.001334";"0.048199";"0.095519";"0.004146";"0.001902"
1385;"0.010289";"0.001544";"0.030420";"0.042693";"0.011566";"0.010680";"0.008667";"0.001375";"0.001296";"0.055076";"0.005103";"0.001846";"0.094703";"0.064562";"0.006933";"0.003856";"0.003322";"0.003628";"0.001349"
1390;"0.012186";"0.003183";"0.063495";"0.069528";"0.023281";"0.010352";"0.008659";"0.001486";"0.001504";"0.077739";"0.008510";"0.001292";"0.041853";"0.091151";"0.002034";"0.128863";"0.008212";"0.011456";"0.001532"
1395;"0.012851";"0.001656";"0.028851";"0.018405";"0.043579";"0.054444";"0.006552";"0.001425";"0.001328";"0.002709";"0.016043";"0.001472";"0.070517";"0.004517";"0.001086";"0.074529";"0.094302";"0.011964";"0.001452"
1400;"0.009347";"0.001446";"0.067013";"0.050694";"0.027710";"0.053154";"0.005804";"0.001603";"0.001655";"0.044856";"0.032330";"0.001711";"0.087419";"0.137913";"0.005962";"0.094762";"0.003142";"0.114552";"0.001468"
1405;"0.107755";"0.001337";"0.199134";"0.078482";"0.133496";"0.017607";"0.007398";"0.002771";"0.001354";"0.104632";"0.108638";"0.001910";"0.121194";"0.048338";"0.006901";"0.205291";"0.003090";"0.003237";"0.001691"
1410;"0.008069";"0.001302";"0.059080";"0.034228";"0.058121";"0.008779";"0.005003";"0.001344";"0.001414";"0.002653";"0.003278";"0.001178";"0.086431";"0.005349";"0.007979";"0.003813";"0.003791";"0.118427";"0.001478"
1415;"0.004457";"0.001622";"0.123781";"0.051318";"0.007456";"0.068926";"0.007817";"0.003282";"0.001655";"0.114629";"0.030457";"0.001288";"0.003736";"0.139815";"0.001282";"0.180450";"0.119628";"0.008099";"0.001449"
1420;"0.004843";"0.001726";"0.100180";"0.033793";"0.040213";"0.010264";"0.052218";"0.001177";"0.001454";"0.004957";"0.006055";"0.001735";"0.146455";"0.047013";"0.004189";"0.052863";"0.007356";"0.003840";"0.001714"
1425;"0.130806";"0.001389";"0.087969";"0.091565";"0.070741";"0.068818";"0.004687";"0.001604";"0.002110";"0.043833";"0.042459";"0.001118";"0.078247";"0.102001";"0.005911";"0.044218";"0.008617";"0.004304";"0.001562"
1430;"0.007697";"0.001243";"0.108263";"0.186818";"0.117762";"0.135345";"0.059036";"0.001274";"0.001309";"0.143099";"0.038853";"0.001798";"0.253926";"0.276406";"0.004668";"0.107636";"0.293417";"0.007581";"0.001316"
1435;"0.004715";"0.001390";"0.114598";"0.143213";"0.068434";"0.009233";"0.004571";"0.001265";"0.001426";"0.074410";"0.040949";"0.001851";"0.003179";"0.039516";"0.001242";"0.056389";"0.003288";"0.007735";"0.001231"
1440;"0.009127";"0.001989";"0.035950";"0.050559";"0.010442";"0.008610";"0.007086";"0.001380";"0.001766";"0.044414";"0.005180";"0.001421";"0.059127";"0.035202";"0.001108";"0.050490";"0.004125";"0.003976";"0.001241"
1445;"0.007888";"0.001244";"0.092397";"0.061785";"0.050311";"0.176085";"0.008545";"0.001444";"0.001210";"0.083067";"0.004699";"0.002148";"0.114411";"0.122570";"0.001468";"0.079023";"0.003608";"0.005927";"0.001455"
1450;"0.081522";"0.001363";"0.081699";"0.058135";"0.088378";"0.147101";"0.104963";"0.001172";"0.001605";"0.084594";"0.082670";"0.001845";"0.043183";"0.174762";"0.001520";"0.211915";"0.002917";"0.147590";"0.002763"
1455;"0.004690";"0.001743";"0.027891";"0.031167";"0.012608";"0.015076";"0.008590";"0.001795";"0.001488";"0.006261";"0.016937";"0.001177";"0.003445";"0.032302";"0.001106";"0.056752";"0.129084";"0.003586";"0.001207"
1460;"0.004751";"0.001519";"0.050872";"0.041055";"0.011154";"0.068686";"0.004764";"0.001965";"0.001262";"0.039916";"0.035045";"0.001204";"0.077546";"0.003379";"0.001126";"0.006257";"0.003442";"0.003502";"0.001372"
1465;"0.004836";"0.001357";"0.029292";"0.016105";"0.005554";"0.008978";"0.006731";"0.001265";"0.001352";"0.048223";"0.004580";"0.001265";"0.003567";"0.004673";"0.001783";"0.003305";"0.004357";"0.009690";"0.001318"
1470;"0.017674";"0.001573";"0.051817";"0.021660";"0.018591";"0.011305";"0.006707";"0.001911";"0.001643";"0.049711";"0.018968";"0.001643";"0.004780";"0.036825";"0.001452";"0.009340";"0.005779";"0.003656";"0.002959"
1475;"0.009831";"0.001782";"0.024906";"0.143936";"0.035771";"0.087897";"0.005472";"0.001913";"0.001943";"0.064248";"0.005560";"0.002562";"0.005181";"0.076311";"0.015970";"0.053951";"0.005764";"0.003385";"0.001457"
1480;"0.004498";"0.001234";"0.094336";"0.158302";"0.093465";"0.014103";"0.008555";"0.001231";"0.001229";"0.091827";"0.043011";"0.001179";"0.123286";"0.104988";"0.002173";"0.111187";"0.003334";"0.003224";"0.001142"
1485;"0.004763";"0.001402";"0.067282";"0.092468";"0.018300";"0.116816";"0.004289";"0.001592";"0.001289";"0.049422";"0.016879";"0.001428";"0.102959";"0.004403";"0.001134";"0.003271";"0.003704";"0.003115";"0.001263"
1490;"0.005091";"0.001427";"0.047504";"0.076506";"0.030475";"0.013306";"0.005092";"0.001548";"0.001431";"0.048005";"0.004306";"0.001136";"0.045306";"0.098067";"0.001153";"0.055419";"0.003197";"0.003345";"0.001313"
1495;"0.004523";"0.001172";"0.017433";"0.042509";"0.041359";"0.009090";"0.005168";"0.001197";"0.001525";"0.037367";"0.004391";"0.001664";"0.146154";"0.045146";"0.005841";"0.041731";"0.003389";"0.007094";"0.001215"
1500;"0.005510";"0.001131";"0.109419";"0.053888";"0.071719";"0.293240";"0.004377";"0.001192";"0.001234";"0.110560";"0.023748";"0.001498";"0.108643";"0.092235";"0.001087";"0.003217";"0.008160";"0.003458";"0.001275"
1505;"0.004580";"0.001380";"0.069283";"0.084587";"0.058528";"0.053433";"0.004689";"0.001342";"0.001440";"0.068988";"0.059608";"0.001418";"0.152987";"0.077324";"0.001204";"0.129137";"0.003274";"0.007117";"0.001213"
1510;"0.005674";"0.001332";"0.088955";"0.090655";"0.091721";"0.188223";"0.008027";"0.001926";"0.001808";"0.070320";"0.073717";"0.001272";"0.003300";"0.182605";"0.001032";"0.057370";"0.146172";"0.004091";"0.001342"
1515;"0.005027";"0.001636";"0.003870";"0.035472";"0.012755";"0.011729";"0.006943";"0.002471";"0.001385";"0.039190";"0.018033";"0.001451";"0.003712";"0.004400";"0.001482";"0.004677";"0.003814";"0.008292";"0.001204"
1520;"0.005287";"0.001759";"0.048349";"0.081263";"0.037102";"0.065589";"0.007090";"0.001331";"0.001248";"0.089700";"0.015324";"0.001113";"0.045653";"0.033720";"0.003904";"0.003626";"0.006883";"0.089713";"0.001323"
1525;"0.004448";"0.001158";"0.042054";"0.051804";"0.037605";"0.120016";"0.011207";"0.001428";"0.001470";"0.057713";"0.017153";"0.001166";"0.003400";"0.028045";"0.004034";"0.064313";"0.007623";"0.003314";"0.001298"
1530;"0.129563";"0.002162";"0.043169";"0.048792";"0.057624";"0.162108";"0.007873";"0.001997";"0.002861";"0.003541";"0.054641";"0.003475";"0.104024";"0.159283";"0.002113";"0.103074";"0.007491";"0.010334";"0.001725"
1535;"0.004966";"0.001463";"0.240640";"0.182758";"0.095163";"0.012505";"0.008598";"0.001462";"0.001348";"0.105009";"0.104052";"0.002155";"0.114540";"0.099016";"0.005487";"0.108720";"0.002902";"0.003648";"0.002132"
1540;"0.004440";"0.001294";"0.099760";"0.180210";"0.099615";"0.141939";"0.009605";"0.001160";"0.001365";"0.076834";"0.055625";"0.001476";"0.176961";"0.204384";"0.001068";"0.164664";"0.184811";"0.171217";"0.001217"
1545;"0.005785";"0.002449";"0.175057";"0.167945";"0.105562";"0.131388";"0.052363";"0.001899";"0.001550";"0.197416";"0.114809";"0.001567";"0.295182";"0.265529";"0.008771";"0.008516";"0.174432";"0.004504";"0.002588"
1550;"0.004293";"0.001171";"0.068502";"0.048743";"0.022436";"0.058400";"0.067737";"0.001232";"0.001454";"0.123069";"0.005118";"0.001393";"0.161578";"0.034500";"0.001368";"0.005321";"0.113732";"0.002928";"0.001546"
1555;"0.004297";"0.001365";"0.078500";"0.079777";"0.068686";"0.051834";"0.006018";"0.001532";"0.001465";"0.056126";"0.018643";"0.001230";"0.062312";"0.040055";"0.005638";"0.190775";"0.176168";"0.003304";"0.001284"
1560;"0.004250";"0.001466";"0.084656";"0.070859";"0.037329";"0.010810";"0.005042";"0.001189";"0.001983";"0.005091";"0.018519";"0.001491";"0.004117";"0.041980";"0.005179";"0.003645";"0.010173";"0.079739";"0.001276"
1565;"0.004611";"0.001337";"0.016626";"0.043614";"0.012548";"0.014897";"0.006934";"0.001126";"0.001171";"0.004747";"0.005113";"0.001569";"0.003485";"0.038657";"0.001107";"0.053188";"0.007585";"0.003635";"0.001472"
1570;"0.004067";"0.001613";"0.074011";"0.068225";"0.017958";"0.159016";"0.007704";"0.001272";"0.001301";"0.050823";"0.005312";"0.001341";"0.003524";"0.006694";"0.004558";"0.008325";"0.005013";"0.003729";"0.001286"
1575;"0.005354";"0.001734";"0.004287";"0.020372";"0.006562";"0.009802";"0.008773";"0.001515";"0.001696";"0.005221";"0.004660";"0.001452";"0.003977";"0.006173";"0.001528";"0.057330";"0.010070";"0.003564";"0.001677"
1580;"0.005417";"0.001721";"0.014700";"0.060560";"0.010576";"0.056488";"0.007335";"0.001149";"0.001386";"0.046512";"0.003653";"0.001273";"0.004176";"0.004314";"0.004278";"0.006721";"0.003183";"0.003024";"0.001706"
1585;"0.004615";"0.001402";"0.003459";"0.004819";"0.004521";"0.012005";"0.006434";"0.001313";"0.001478";"0.003169";"0.004939";"0.001306";"0.003205";"0.034645";"0.001245";"0.048923";"0.003102";"0.009230";"0.001266"
1590;"0.008734";"0.001380";"0.003829";"0.017991";"0.005322";"0.012751";"0.006855";"0.001381";"0.001311";"0.003586";"0.003938";"0.001347";"0.003968";"0.005980";"0.003973";"0.004656";"0.003388";"0.007300";"0.001710"
1595;"0.008087";"0.001588";"0.027274";"0.031553";"0.034058";"0.054840";"0.006890";"0.001317";"0.001764";"0.068034";"0.005526";"0.001573";"0.003848";"0.005679";"0.001293";"0.192955";"0.004145";"0.003694";"0.001479"
1600;"0.006614";"0.001202";"0.058329";"0.030062";"0.053293";"0.008612";"0.004626";"0.001255";"0.001471";"0.112314";"0.005572";"0.001492";"0.062531";"0.041777";"0.001068";"0.005175";"0.003274";"0.003595";"0.001629"
1605;"0.004879";"0.001313";"0.114439";"0.078639";"0.054764";"0.083499";"0.007460";"0.001129";"0.001276";"0.005472";"0.029412";"0.001323";"0.193538";"0.086161";"0.001235";"0.283547";"0.114276";"0.003108";"0.001587"
1610;"0.005070";"0.001392";"0.299004";"0.178675";"0.138126";"0.185026";"0.074836";"0.003814";"0.002088";"0.189304";"0.021415";"0.001265";"0.042167";"0.128458";"0.005994";"0.134058";"0.203733";"0.003886";"0.001323"
1615;"0.004144";"0.001707";"0.068744";"0.050405";"0.042321";"0.016566";"0.006969";"0.001278";"0.001150";"0.037730";"0.063052";"0.001397";"0.037875";"0.006591";"0.003863";"0.095855";"0.004650";"0.011035";"0.001588"
1620;"0.004928";"0.001341";"0.085660";"0.128770";"0.054991";"0.008919";"0.067607";"0.001441";"0.001288";"0.047715";"0.030073";"0.001502";"0.090462";"0.004782";"0.001201";"0.038928";"0.003598";"0.104695";"0.001444"
1625;"0.008750";"0.001781";"0.200649";"0.076435";"0.093924";"0.095348";"0.006055";"0.001521";"0.001388";"0.098619";"0.090204";"0.001574";"0.233877";"0.156265";"0.004259";"0.272245";"0.097732";"0.008471";"0.001933"
1630;"0.004338";"0.001383";"0.057512";"0.064606";"0.062743";"0.056549";"0.007771";"0.001514";"0.001282";"0.003085";"0.018329";"0.001091";"0.074715";"0.057115";"0.001662";"0.112664";"0.006809";"0.003477";"0.001334"
1635;"0.004462";"0.001250";"0.047520";"0.033539";"0.069592";"0.064513";"0.004637";"0.001378";"0.001424";"0.052299";"0.044545";"0.001317";"0.046760";"0.185908";"0.001243";"0.114735";"0.086910";"0.094194";"0.001470"
1640;"0.004675";"0.002360";"0.041702";"0.003856";"0.006474";"0.017946";"0.005583";"0.001376";"0.001490";"0.005564";"0.004181";"0.002722";"0.004251";"0.043333";"0.004419";"0.003781";"0.006798";"0.006500";"0.001637"
1645;"0.007471";"0.001369";"0.184652";"0.159837";"0.114140";"0.157162";"0.006583";"0.001277";"0.001441";"0.061714";"0.090795";"0.001299";"0.153032";"0.157797";"0.001239";"0.157228";"0.009621";"0.145863";"0.001407"
1650;"0.008426";"0.001133";"0.061934";"0.052922";"0.029265";"0.054849";"0.006256";"0.001169";"0.001299";"0.103047";"0.018750";"0.001485";"0.003282";"0.004519";"0.001076";"0.004271";"0.003479";"0.003678";"0.001310"
1655;"0.009779";"0.002721";"0.068778";"0.032310";"0.041487";"0.011193";"0.007545";"0.002170";"0.001779";"0.148644";"0.016934";"0.001481";"0.046752";"0.007336";"0.008104";"0.099331";"0.005007";"0.005302";"0.001425"
1660;"0.004496";"0.001836";"0.134981";"0.066213";"0.076744";"0.140312";"0.004502";"0.001439";"0.001385";"0.115488";"0.021104";"0.001130";"0.077484";"0.080520";"0.001191";"0.203533";"0.086177";"0.010401";"0.001360"
1665;"0.081235";"0.001273";"0.124627";"0.129175";"0.065984";"0.057957";"0.041662";"0.001380";"0.001212";"0.004663";"0.072586";"0.001166";"0.225474";"0.166870";"0.001125";"0.163303";"0.202670";"0.012878";"0.001343"
1670;"0.004608";"0.002274";"0.112146";"0.109789";"0.105538";"0.152133";"0.007649";"0.001554";"0.001848";"0.230637";"0.076757";"0.001458";"0.049102";"0.038083";"0.005366";"0.143466";"0.002888";"0.004674";"0.001421"
1675;"0.009136";"0.001336";"0.036444";"0.005575";"0.016916";"0.045877";"0.009332";"0.001193";"0.001297";"0.086234";"0.020995";"0.001230";"0.003428";"0.038949";"0.004266";"0.075152";"0.003319";"0.003290";"0.001508"
1680;"0.004529";"0.001325";"0.017783";"0.035291";"0.007391";"0.020578";"0.004664";"0.001299";"0.001218";"0.041600";"0.015775";"0.001378";"0.086769";"0.003586";"0.001218";"0.039813";"0.008327";"0.003059";"0.001287"
1685;"0.004652";"0.002786";"0.004139";"0.019411";"0.012995";"0.012036";"0.007123";"0.001480";"0.001896";"0.045027";"0.006597";"0.001738";"0.003602";"0.004875";"0.004236";"0.006041";"0.007779";"0.004481";"0.001727"
1690;"0.158082";"0.001532";"0.149801";"0.163566";"0.161501";"0.166293";"0.007139";"0.001277";"0.001197";"0.093414";"0.029821";"0.001319";"0.378423";"0.126333";"0.001052";"0.145874";"0.119261";"0.288070";"0.001563"
1695;"0.010563";"0.002128";"0.037235";"0.036725";"0.016928";"0.010852";"0.004816";"0.001633";"0.001299";"0.051267";"0.004505";"0.001258";"0.003929";"0.003402";"0.001197";"0.006827";"0.008203";"0.003479";"0.001201"
1700;"0.004535";"0.001263";"0.112464";"0.057611";"0.049928";"0.095376";"0.052102";"0.001297";"0.001760";"0.157011";"0.076718";"0.001863";"0.004775";"0.111433";"0.002753";"0.161240";"0.203867";"0.114658";"0.001794"
1705;"0.004664";"0.001223";"0.003696";"0.003399";"0.006023";"0.008384";"0.004663";"0.001331";"0.001265";"0.002929";"0.004333";"0.001735";"0.004194";"0.007274";"0.001316";"0.003244";"0.004611";"0.017612";"0.001217"
1710;"0.012058";"0.001645";"0.043572";"0.050131";"0.011260";"0.013781";"0.006488";"0.001632";"0.001279";"0.003262";"0.017970";"0.001422";"0.042213";"0.009934";"0.001188";"0.003483";"0.003788";"0.003207";"0.001226"
1715;"0.004666";"0.001564";"0.061023";"0.039069";"0.012514";"0.012493";"0.009163";"0.001722";"0.001595";"0.039220";"0.004681";"0.001179";"0.004114";"0.005145";"0.001114";"0.041533";"0.010331";"0.005815";"0.002016"
1720;"0.005061";"0.001274";"0.003184";"0.031352";"0.012840";"0.009401";"0.005095";"0.001191";"0.001349";"0.040972";"0.004322";"0.001566";"0.003441";"0.034875";"0.006113";"0.005927";"0.003047";"0.003198";"0.001516"
1725;"0.004463";"0.001173";"0.015013";"0.003833";"0.018445";"0.012037";"0.013965";"0.001155";"0.001230";"0.044308";"0.003829";"0.001150";"0.003650";"0.034514";"0.001025";"0.086536";"0.003381";"0.003016";"0.001263"
1730;"0.004016";"0.001961";"0.043810";"0.146112";"0.031974";"0.010968";"0.010025";"0.004505";"0.002569";"0.148709";"0.006697";"0.001591";"0.046307";"0.101552";"0.007953";"0.008177";"0.004614";"0.004904";"0.001539"
1735;"0.006764";"0.001339";"0.003341";"0.033752";"0.016671";"0.058897";"0.006604";"0.001275";"0.001462";"0.051843";"0.006801";"0.001461";"0.048863";"0.033021";"0.005871";"0.149929";"0.003281";"0.065917";"0.001306"
1740;"0.004556";"0.001616";"0.028196";"0.057324";"0.014102";"0.014409";"0.006319";"0.001379";"0.001266";"0.002799";"0.005567";"0.001157";"0.003465";"0.003952";"0.005771";"0.048333";"0.003552";"0.006962";"0.001651"
1745;"0.008459";"0.001757";"0.039341";"0.087884";"0.053986";"0.151558";"0.006564";"0.003236";"0.001872";"0.165075";"0.039079";"0.001491";"0.052243";"0.004573";"0.001468";"0.004076";"0.010823";"0.128956";"0.002144"
1750;"0.004202";"0.001449";"0.029527";"0.083005";"0.023524";"0.014457";"0.004373";"0.001355";"0.001332";"0.003218";"0.004759";"0.001589";"0.003982";"0.004564";"0.001115";"0.040438";"0.002862";"0.004056";"0.001270"
1755;"0.005581";"0.001732";"0.028438";"0.019629";"0.029169";"0.008651";"0.007879";"0.001263";"0.001348";"0.074465";"0.026327";"0.001440";"0.075113";"0.034626";"0.001103";"0.043263";"0.003026";"0.007150";"0.001328"
